reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8b8c5c9e-2a9e-4b51-a54d-f3c0b7991dbb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus banget game nya, terus kalo masalah update.... tolong aku mau chat ku kembali lagi aku gamau jadi bisu di map...",5,0,2.717.985,2026-05-02 19:48:44,,,2.717.985
bcc39c2f-abed-458e-af07-f950563746ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong diperhatikan lagi soal sinyal,warga Roblox kesusahan jadinya kalau maen sambil ngelag, padahal data/wifi lancar!",1,0,2.719.1340,2026-05-02 19:48:35,,,2.719.1340
e1d51809-fb2b-4c0e-8474-f310109a2ace,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus aja.,3,0,2.702.632,2026-05-02 19:47:59,,,2.702.632
360a4539-d286-41a0-97cb-f14cc400ea35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya cukup bagus, tapi setelah chat hanya bisa setalah verifikasi jadi gak seru, padahal Roblox nya menyuruh ""bermain dengan teman membuat Roblox lebih seru"" hadeh gimana sih😔",2,0,2.717.985,2026-05-02 19:47:53,,,2.717.985
3222a73e-7994-4b6b-bb54-961cad0dfaa0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapii banyak kekurangn dulu bisa komen sekarang gak bisa harusnya kalo ada orang ngomong sas atau kotor mohon Langsung di ganti komen nya,4,0,,2026-05-02 19:47:34,,,
78e04980-fe8b-4c8d-8980-aee78974016b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sayaaaa sukkkaaa sekaliiii aplikasi inii sayaaa senanghh,5,0,2.716.875,2026-05-02 19:46:08,,,2.716.875
bd61873c-5429-452b-9b08-0ce43a9003a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya si seruh tapi ada nyelek nya lumayan seru,4,0,2.719.1340,2026-05-02 19:45:41,,,2.719.1340
69725857-faf3-4d48-a404-48d773f5827c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ada bug tiba tiba keluar dari gem,3,0,,2026-05-02 19:44:43,,,
914113ea-dcb8-4e0c-ae28-b3aaa785a1c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game hama balikin robux udah mengurang tapi item belum masuk game hama refund robux gua,1,0,2.719.1340,2026-05-02 19:44:35,,,2.719.1340
80375223-a9e6-4a2e-ac88-3b257e8ac522,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka karena banyak pengalaman firitual,5,0,2.717.985,2026-05-02 19:44:33,,,2.717.985
5aca2bda-28f7-41a5-ad5f-318c58a295aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,soalnya gk bisa top up,1,0,,2026-05-02 19:44:19,,,
2ed35292-2364-4645-ac74-ba05ab9b7ce9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku ingin hapus akun tapi kenapa lama sekali email dari kalian,1,0,,2026-05-02 19:42:11,,,
a13ff13b-7294-4360-9647-be71120fff43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tower nya gampang,5,0,,2026-05-02 19:41:49,,,
f4f2730c-fb43-448d-a343-1a74ae852daf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini seru banget tapi tinggal lag nya aja,5,0,2.719.1340,2026-05-02 19:41:09,,,2.719.1340
643f8f89-d21b-431c-8b3e-20a50987f760,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gimana sih ini?? nge bug terus.,3,0,2.716.875,2026-05-02 19:41:00,,,2.716.875
4ce210f5-e9d9-4b16-bcc3-2adb06a44623,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini sangatlah ramah,5,0,2.718.1110,2026-05-02 19:40:54,,,2.718.1110
600e6581-2750-455d-88a1-db8df5da1132,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss,5,0,2.719.1340,2026-05-02 19:40:53,,,2.719.1340
d3f0c36f-1bde-4222-b062-b20470a88261,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is great, but please go back to the classic face of the past, and I want fake headless, and korblox 🙏🥺🙏 pls , right?",5,0,,2026-05-02 19:40:51,,,
a1fcb1f1-f1b2-4636-a325-49634a0eaea1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dulu aku bebas main komunikasi Ama temen sekarang kek gak temenan ini kan game nya game yang temenan gitu klo aku main roblox karena banyak temenn aku juga muak roblok makin lama makin banyak aturan yang anehh plus kan game roblok itu khusus anak anak di bawah umur kenapa orang dewasa bisa main juga nah roblox nya aneh kenapa ga verifikasi nya buat orang dewasa?? lebih suka roblox 2020,1,0,2.719.1340,2026-05-02 19:38:06,,,2.719.1340
fcf3d705-1a0d-441d-8b01-8686e0b992b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BRING BACK CHATTTTTTTTTTT NOWWWWWWWWWWWWWWWWWWW!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,0,,2026-05-02 19:38:05,,,
12d7fe58-a11a-47a5-abc9-2ea4b12eac4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really don't like this rule,1,0,,2026-05-02 19:37:23,,,
4c3f016c-f415-4f97-aa2f-01b0647d7855,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apa apaan nih Roblox item saya banyak yg dihilangkan dan tidak ada kompensasi sama sekali banyak robux saya yg saya pakai untuk membeli item itu, kalau hilang tapi robux dikembalikan ok lah kami bisa membeli item lain tetapi ini tidak sama sekali saya kecewa sebagai player Roblox dari Indonesia ayolah ada apa dgn perusahaan mu? chat Roblox saja kau hilangkan",1,0,2.719.1340,2026-05-02 19:37:00,,,2.719.1340
3775c84a-49fd-4877-a9ff-0c9eeebe890a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru bangat,5,0,2.719.1340,2026-05-02 19:36:44,,,2.719.1340
88d5aa36-8a8e-446e-af44-2cc1bb3e1979,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,how did this happen earlier chat now can't,5,0,2.719.1340,2026-05-02 19:36:21,,,2.719.1340
553553ab-3833-4ef2-8942-df6ac0eafbbb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru banget banyak permainan yg lain,5,0,,2026-05-02 19:36:14,,,
bd28efab-569b-4a4e-8e0c-1a9ed7f7fb2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apelah jaringan gw bagus tapi lag emang anjng,1,0,,2026-05-02 19:35:32,,,
3c2ea662-f007-4ec5-b4a7-0db9daa8ba79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kapan dapat makanan gratis nya??,5,0,2.717.985,2026-05-02 19:35:02,,,2.717.985
b840feaa-dd4b-4269-a1d3-90d66e9e4ff1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena game nya asik banget,5,0,2.717.985,2026-05-02 19:33:04,,,2.717.985
4b29b4ad-4efc-42e9-ab0b-b67ec56018be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru.,5,0,,2026-05-02 19:33:02,,,
50b16e27-d1e5-41b9-b55b-52cf96383e66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"There is a lot of bad content, such as links to LGBT content which is very damaging to children, and various adult content and dirty words among players which are very dangerous for children. lack of mature and good improvements for children who play it",2,0,2.719.1340,2026-05-02 19:32:53,,,2.719.1340
195e2c1b-3d77-43dd-9cad-36ab6c2579ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan bisa pilih game sepuas nya,5,0,,2026-05-02 19:32:47,,,
80a6a313-a648-41dc-a98c-b767d3b5d6a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"fitur chat di batasi player di pisahkan, mudah di hack,",1,0,2.717.985,2026-05-02 19:32:00,,,2.717.985
70bd172c-f803-4239-b4b2-13037c094751,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baru bgt walaupun agak lag gitu suka bgt jirrr,5,0,2.718.1110,2026-05-02 19:31:20,,,2.718.1110
5427cc16-6be8-4927-8cee-af6ee7d27dd7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geme ini terlalu ke anak anak,1,0,2.702.632,2026-05-02 19:29:54,,,2.702.632
d0b5f06a-7d4a-4ba3-a161-4091df245736,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mayan seru tapi sayang kikir udh nebacon e thj gw,4,0,2.718.1110,2026-05-02 19:28:29,,,2.718.1110
84152d74-874f-495f-b6f0-294bdc71a6ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya udh bgs tpi ilangin pembatas umr nya, saran saya lbih baik di cerna dulu kata kata lewan ai gitu klo nggk sensor kata kata nya walau pake. , dan spasi gitu ajh para player roblox. semoga saran ini di Terima oleh roblox. sendirian tanpa kekasi sekian dan terimakasih",5,0,,2026-05-02 19:25:55,,,
c8c8465b-9198-4c4d-89b8-85f5a391ea4f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ada bug dimana loding map ya lama,1,0,2.719.1340,2026-05-02 19:25:29,,,2.719.1340
b34c650a-c962-4199-ab2f-a17994bbffe9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thank you for everything🙌,5,0,2.718.1110,2026-05-02 19:25:10,,,2.718.1110
9fcb1272-09d6-4ea7-a74c-9639dd8920d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kayak mana ini roblox masa aku pencet saya setuju malah ke pencet kebijakan privasi,4,0,2.719.1340,2026-05-02 19:24:39,,,2.719.1340
d48e23aa-1cb5-4b20-964f-7aeed111d98f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hmmm game nya seru, cuman sekarang lebih terbatas jdi nya sepi biasanya Brookhaven rame bocil² skrang ga, sarann kasih fitur gabung kan akunn+bisa hpus pertemanan sekaligus",4,0,2.718.1110,2026-05-02 19:23:12,,,2.718.1110
bc2e6269-b9fd-43d7-ad73-b503772c83e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"suka banget, tpi aku awalnya kemarin bisa chat tapi sekarang malah gk bisa😠",4,0,2.719.1340,2026-05-02 19:22:02,,,2.719.1340
eb90e788-b989-4feb-8d5f-032d18b49e42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,chat dihapus,2,0,2.719.1340,2026-05-02 19:21:13,,,2.719.1340
bfdd2a43-8a51-4df6-b0ab-f735f136cbc8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,maaf yaa Roblox Tolong banget nih chat nya mikrofon nya itu di buka lagi nanti kalau ada yang ngomong kotor di hapus aja tolong banget yaa tapi untuk game nya sudah bagus kok,4,0,2.717.985,2026-05-02 19:19:58,,,2.717.985
793aa863-7175-412d-861d-1a808c0575dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gimana Roblox gua udah top ap pake quiris tapi gak masuk robax nya tolong kebijakan nya mana,tanggepin lah semacam ini merugikan orang",1,0,,2026-05-02 19:17:10,,,
bbadd1cc-39b6-4bed-b770-e29559ca3f93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena gak ada fitur chat 😩,1,0,2.719.1340,2026-05-02 19:16:45,,,2.719.1340
30c7ca64-3c6e-4bd0-9c61-aed6e0cc09b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ohohohowkkwkwkw. bagus,5,0,,2026-05-02 19:16:24,,,
35b4c668-399e-459b-8986-9a0b542bef2c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan tapi banyak bug oleh waktu main malah terbang perbaiki lagi ya roblox,5,0,2.717.985,2026-05-02 19:15:13,,,2.717.985
0d931d2a-6452-431a-ba83-b21507ffc993,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,HEH ROBLOX NGAPA LO ILANGIN CHATNYA HA? LO PIKIR MAIN SAMBIL GAK NGECHAT ITU SERU?? GAK. DAN UNTUK BUAT T-SHIRT CLASSIC HARUS BAYAR 10 ROBUX??? 10 ROBUX LOH? BELUM LAGI VERIFIKASI UMUR YES I KNOW KARENA BANYAK ORG YG OTAK NYA AGAK GESREK BUT WHY?! dulu roblox seru loh but now? uh.,3,0,2.719.1340,2026-05-02 19:15:08,,,2.719.1340
1d84c85e-c50e-4bd4-af5b-13da80f138cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udah main dari tahum 1987 iya tau aku player new tapi gausa muji yaa,5,0,2.717.985,2026-05-02 19:15:07,,,2.717.985
1002bce1-b443-4627-b87a-15d792aa078b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Balikin chat woiii,kami ingin bermain sambil bercanda ngobrol ketawa bareng",1,0,2.718.1110,2026-05-02 19:15:06,,,2.718.1110
2d200a6f-f48e-492d-b852-8bd8333f38a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GAME NYA SERU BGT,5,0,2.717.985,2026-05-02 19:14:45,,,2.717.985
2ce693f3-099e-4d2e-a79a-e0a25f282973,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya jelek baju harus pake robax trus suka nyeleg Game nya pokok nya jelekkkkkk bangeettttt😡😡😡,4,0,2.719.1340,2026-05-02 19:12:38,,,2.719.1340
45a8f43a-1120-48f8-8a72-843686c36215,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bro plz chat I'm back,5,0,2.718.1110,2026-05-02 19:12:37,,,2.718.1110
3cc43a31-e9ac-4777-8d27-32ead0caeb81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya seru, dan bisa Mabar jugaaa tingkat kan lagi game nya yaa Dev robloxx thanks",5,0,,2026-05-02 19:12:06,,,
58346df3-f7bb-411d-9c28-1cef0e69a9cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus banget saya suka tapi tolong jangan boros paket Donk kasi mode hemat gitu jangan ngabisin paket aku 9 GB cuma bisa 3 hari doank yg biasanya bisa sampe 1 mngu ini cuma 3 hari padahal main roblox seru jadi tolong ya min di ubah manjadi versi hemat data nya ya jangan suka ngelag juga🙏🏻,4,0,2.718.1110,2026-05-02 19:11:26,,,2.718.1110
ab450632-2e09-48b9-97b8-d341d218b63d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,asu akeh bug ke ajingggg,1,0,2.718.1110,2026-05-02 19:09:59,,,2.718.1110
13683bf7-ac56-429a-b738-dfb125bc8749,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,roblox itu seru banget dulu aku kira roblox itu ga seru pas coba main ternyata seru banget aku suka jadi aku kasih reting 5,5,0,,2026-05-02 19:09:19,,,
bbc575c1-c7d0-41c3-b825-ccb2cad0c57c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya merasa Roblox menjadi lebih buruk karna verivikasi umur untuk chat dan lain lain,1,0,2.713.912,2026-05-02 19:08:56,,,2.713.912
82205105-017c-45a5-864e-27716fb8df7f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jujur ini game yang paling asik menurutku dan ini juga Avatar nya bagus"" bnget jadinya aku Sukak hehehehe",5,0,2.717.985,2026-05-02 19:08:47,,,2.717.985
100b7c02-d794-41c1-81dd-0539cfb76ca9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Please Roblox, can't verified users chat anymore?",2,0,2.719.1340,2026-05-02 19:05:12,,,2.719.1340
a58f4121-b62d-485b-a593-d54dfe35f38d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku tidak bisa chat padahal kesalahan pelecehan itu bukan gara gara aku, aku kecewa sekarang roblox lebih ketat",1,0,2.719.1340,2026-05-02 19:00:40,,,2.719.1340
8a3b8a22-4738-4042-8013-bc3bfc55f746,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mainan bocil,2,0,2.718.1110,2026-05-02 19:00:21,,,2.718.1110
3d220fe5-cae5-448e-a9d3-d2834d5b397f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,,2026-05-02 18:59:13,,,
f9e98f05-4f9c-40b4-ae26-4239f5e87cbb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.718.1110,2026-05-02 18:58:07,,,2.718.1110
08e0cefd-0dfe-4685-937f-77c2a36e30d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seruuu bgt,5,0,,2026-05-02 18:57:31,,,
74e7fd2f-c126-42a4-af74-1cefaa9b02b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya berseru dengan roblox,5,0,2.717.985,2026-05-02 18:56:55,,,2.717.985
dcfae9bf-9161-42ee-8b1a-485c591f4d58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget aku suka banget apa lagi bajunya ada yang gratis banyak lagi yang gratis jadi aku bisa milih mana saja tapi yang kurang harus pake wayfay / data,5,0,2.719.1340,2026-05-02 18:56:50,,,2.719.1340
ed3b6664-d703-4e04-8036-ec2359b97ab7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,roblox sangat lah keren walau kotak tapi aku suka mainannya 👧👧👧,5,0,2.718.1110,2026-05-02 18:56:40,,,2.718.1110
e550c7d2-77c8-4c55-9676-689d71e02991,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makin susah buat masuk login,1,0,2.718.1110,2026-05-02 18:56:28,,,2.718.1110
5d84938b-cb61-4357-a26d-e6d9a9d76e08,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku sudah membayarnya tapi robuxnya tidak sama sekali masuk,aku tunggu pembalasannya",2,0,2.715.1115,2026-05-02 18:55:58,,,2.715.1115
